"name","1984","1987","1990","1993","1996","1999","2001","2003","2005","2007","2009","2011","2013","2015","2017","2019","2021"
"16",0.001,0.0054,0.0007,0.0021,0.0034,0.0015,0.0019,0.0048,0.0012,0.0018,0.0031,0.0016,0.0014,0.0019,0.0003,0.0066,0.0003
"17",0.0011,0.0071,0.002,0.0012,0.0006,0.0016,0.0057,0.0032,0.0025,0.0037,0.0112,0.002,0.0029,0.0023,0.0009,0.0064,0.0013
"18",0.0016,0.0143,0.0048,0.0018,0.001,0.0019,0.0187,0.0078,0.0072,0.0048,0.0264,0.0069,0.0045,0.0033,0.0012,0.0115,0.0029
"19",0.0023,0.0274,0.0136,0.0043,0.0024,0.0032,0.0182,0.0139,0.0113,0.0061,0.0352,0.0115,0.0063,0.0049,0.0023,0.0229,0.0034
"20",0.0028,0.0291,0.012,0.007,0.0029,0.0048,0.0089,0.0169,0.0133,0.0063,0.0274,0.0143,0.0082,0.0097,0.0047,0.0284,0.0056
"21",0.0037,0.0221,0.0144,0.0085,0.0042,0.0102,0.0088,0.0125,0.0129,0.0067,0.0165,0.0087,0.0053,0.0106,0.0054,0.0189,0.01
"22",0.0081,0.0211,0.0203,0.0069,0.0067,0.0174,0.0067,0.0251,0.016,0.0062,0.0094,0.0084,0.0041,0.0048,0.0042,0.0068,0.0124
"23",0.0168,0.0227,0.0292,0.0042,0.009,0.0198,0.0057,0.0201,0.0167,0.0074,0.0099,0.0191,0.0064,0.0036,0.0036,0.0049,0.0128
"24",0.025,0.0246,0.0513,0.005,0.0095,0.0169,0.0042,0.018,0.0191,0.0116,0.013,0.0386,0.0134,0.008,0.0057,0.008,0.0107
"25",0.0246,0.0275,0.0656,0.0082,0.0136,0.0174,0.0045,0.0131,0.0208,0.013,0.0126,0.0541,0.0203,0.0168,0.0077,0.011,0.0092
"26",0.0177,0.0284,0.0697,0.0165,0.0126,0.0128,0.0055,0.0162,0.0198,0.014,0.0162,0.0554,0.0227,0.024,0.0099,0.0152,0.0082
"27",0.0128,0.0301,0.0503,0.0234,0.0209,0.0146,0.0073,0.0245,0.0238,0.0157,0.0151,0.0283,0.0223,0.0237,0.0118,0.0124,0.007
"28",0.0146,0.0315,0.0472,0.0277,0.0284,0.0118,0.0125,0.0216,0.0239,0.0181,0.0117,0.0099,0.0199,0.0238,0.0067,0.0121,0.0055
"29",0.0227,0.0369,0.0477,0.0303,0.0234,0.0138,0.0257,0.019,0.0281,0.0141,0.0162,0.0065,0.0298,0.0148,0.0069,0.0114,0.0048
"30",0.0329,0.0403,0.0367,0.0441,0.0198,0.0074,0.0573,0.0213,0.0272,0.0182,0.0221,0.0068,0.0313,0.0169,0.0073,0.0133,0.0068
"31",0.0468,0.0357,0.0338,0.0652,0.0154,0.0226,0.1099,0.0208,0.0397,0.0304,0.0262,0.0107,0.0296,0.0308,0.0138,0.0225,0.0105
"32",0.0824,0.0501,0.033,0.0893,0.0199,0.0261,0.0756,0.0291,0.046,0.0416,0.0368,0.0161,0.0271,0.0405,0.0213,0.0313,0.0211
"33",0.1281,0.0748,0.0403,0.0964,0.0432,0.0462,0.0855,0.0488,0.0617,0.0652,0.0532,0.0371,0.0307,0.0556,0.0415,0.0416,0.0396
"34",0.1452,0.0727,0.0474,0.0962,0.0831,0.0798,0.0746,0.0644,0.0745,0.0953,0.0762,0.0617,0.0426,0.0548,0.0511,0.0487,0.0733
"35",0.1407,0.0719,0.0553,0.1009,0.1195,0.0775,0.0648,0.0869,0.0707,0.0988,0.091,0.0927,0.0653,0.0559,0.068,0.0638,0.1012
"36",0.0924,0.0859,0.0466,0.0893,0.1434,0.121,0.0523,0.0998,0.0887,0.1104,0.0888,0.1108,0.0947,0.0715,0.0852,0.0904,0.1316
"37",0.0567,0.0646,0.0548,0.0732,0.1358,0.1182,0.0655,0.0978,0.0793,0.0927,0.0931,0.1085,0.1259,0.0882,0.0983,0.1002,0.1163
"38",0.0411,0.0493,0.0455,0.0555,0.0939,0.1116,0.0909,0.0861,0.0822,0.0825,0.0851,0.0891,0.123,0.102,0.1342,0.1093,0.097
"39",0.0288,0.037,0.0455,0.0442,0.0721,0.1005,0.0843,0.0727,0.0753,0.0773,0.0695,0.0689,0.1051,0.0981,0.1338,0.1028,0.0982
"40",0.0219,0.023,0.0482,0.0317,0.0487,0.0506,0.0621,0.0587,0.0613,0.0603,0.0539,0.0525,0.0667,0.0841,0.1036,0.087,0.088
"41",0.0126,0.0184,0.0423,0.0205,0.0273,0.0458,0.0253,0.0412,0.0402,0.0429,0.037,0.0368,0.0463,0.0657,0.0816,0.0552,0.0636
"42",0.008,0.0141,0.0222,0.0194,0.0162,0.0262,0.0117,0.0227,0.0212,0.0292,0.0218,0.0227,0.0238,0.0414,0.0447,0.0323,0.0332
"43",0.0044,0.0152,0.0082,0.0144,0.0113,0.0125,0.0033,0.015,0.0081,0.0141,0.0126,0.0114,0.0116,0.023,0.0236,0.0147,0.018
"44",0.0016,0.0102,0.0044,0.008,0.0066,0.0039,0.0018,0.0085,0.0047,0.007,0.0048,0.0059,0.0058,0.0118,0.0107,0.0051,0.0045
"45+",0.0015,0.0084,0.007,0.0046,0.0056,0.0024,0.0008,0.0095,0.0027,0.0045,0.0039,0.0032,0.003,0.0073,0.0099,0.0052,0.0028
"n_s",23974,14062,12612,17357,21564,11432,8801,17958,24944,20985,24094,19422,19373,24773,20710,26270,22801
"n_h",230,98,156,219,315,294,179,312,371,315,387,302,240,346,281,305,279
